"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013",
"New Caledonia","NCL","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","14.2778993435449","14.2778993435449","14.2778993435449","14.3326039387309","14.3326039387309","14.3326039387309","14.3326039387309","14.3873085339168","14.3873085339168","14.3873085339168","14.3873085339168","14.4420131291028","14.4420131291028","14.4420131291028","14.4420131291028","14.4967177242888","14.4967177242888","14.4967177242888","14.4967177242888","14.4967177242888","14.4967177242888","14.8796498905908","15.3172866520788","15.8643326039387","15.2078774617068","14.6061269146608","14.0043763676149","13.4573304157549","12.910284463895","12.691466083151","12.527352297593","12.582056892779","12.582056892779","12.636761487965","12.746170678337","12.855579868709","13.019693654267","13.1291028446389","13.2385120350109","13.3479212253829","13.4573304157549","13.5667396061269","13.6214442013129","13.6214442013129","13.6761487964989","13.6761487964989","13.7855579868709","13.7855579868709","13.7308533916849","13.7308533916849","13.7308533916849","","",
"Niger","NER","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","24.8677666377201","24.8677666377201","24.8677666377201","24.8677666377201","24.8677666377201","24.8677666377201","24.8677666377201","25.4022262572038","25.4014368042946","24.6309307649799","24.6546143522539","24.6127733480698","24.3262019420542","23.5099076340096","23.5099076340096","23.5099076340096","23.5099076340096","23.5099076340096","23.6504302518355","24.2519933685956","23.9046340885766","23.9677903213073","24.4809347122444","24.2993605431436","24.2993605431436","24.6940869977106","24.4825136180627","24.7098760558933","24.7927686113523","26.0890502881503","26.9242914660141","27.630851819689","27.630851819689","27.630851819689","28.4203047288229","28.4203047288229","28.4203047288229","28.4203047288229","29.2097576379569","29.2097576379569","29.9992105470909","29.9992105470909","30.3244651456541","30.3718323202021","33.918844240941","33.9377911107602","34.5638272677035","34.5638272677035","34.5638272677035","34.5638272677035","34.5638272677035","","",
"Nigeria","NGA","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","75.5404767394622","75.6502739440254","75.7600711485886","75.880848073608","75.9906452781712","76.0565236009091","76.1443613645597","76.1443613645597","76.5835501828123","76.7482459896571","76.7482459896571","76.7482459896571","76.7482459896571","76.7482459896571","76.8580431942203","76.9678403987835","77.1325362056282","77.1325362056282","77.1984145283661","77.2807624317885","77.2807624317885","77.4597318752265","77.6376033466188","77.8165727900568","77.9944442614491","78.3512851762794","78.4852377658465","78.7377713363418","78.931014416373","79.1352372168605","79.4218079207703","79.5557605103374","79.6897130999045","79.8225677174259","79.965304083358","78.1305927951074","76.7899689273911","78.7663186095282","78.8343928763574","78.889291478639","78.9441900809205","81.0303369676208","81.140134172184","81.798917399563","83.9948614908265","85.641819559274","85.641819559274","84.5438475136423","81.4695257858735","83.6654698771369","83.6654698771369","","",
"Nicaragua","NIC","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","28.5025760345687","28.5025760345687","28.8183480139604","28.9845437925877","29.2338374605285","29.7490443742729","29.7490443742729","29.7490443742729","29.7905933189297","29.7905933189297","29.9567890975569","29.9983380422137","30.0814359315273","30.164533820841","30.164533820841","30.164533820841","30.9955127139771","31.0370616586339","31.0786106032907","31.1201595479475","31.8015622403191","31.8181818181818","31.8264916071132","32.2669104204753","32.0342363303972","32.0508559082599","32.3167691540635","32.7405683895629","33.180987202925","33.4469004487286","33.7377430613262","34.2363303972079","34.8180156224032","35.067309290344","37.8344690044873","38.6737576865548","39.8620575037394","40.634867874356","41.4076782449726","42.3300648163537","42.7455542629217","43.4934352667442","44.0418813362141","43.2524513877348","44.0418813362141","43.3770982217052","43.2109024430779","42.7621738407844","42.7621738407844","42.7621738407844","42.7621738407844","","",
"Netherlands","NLD","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","68.542654028436","68.2168246445498","67.8021327014218","67.1800947867299","66.7950236966825","66.4988151658768","66.3210900473934","65.9656398104265","65.4620853080569","64.9585308056872","63.0331753554502","62.6184834123223","62.2334123222749","62.0260663507109","61.6706161137441","61.404028436019","61.0189573459716","60.6042654028436","60.2488151658768","59.8341232227488","59.5675355450237","59.3898104265403","59.5082938388626","59.7156398104265","59.8045023696682","59.686018957346","59.6563981042654","59.5971563981043","59.3601895734597","59.4194312796209","58.9751184834123","58.8270142180095","58.8862559241706","58.382701421801","58.175355450237","58.6789099526066","58.2345971563981","58.4419431279621","58.2642180094787","57.9383886255924","57.1978672985782","57.7310426540284","56.9609004739336","57.7428909952607","57.396327014218","56.8601895734597","56.7061611374408","57.1475118483412","56.8455380966499","56.587607471094","56.1755114141714","","",
"High income: nonOECD","NOC","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.8228430441195","21.201148862574","21.1444494701015","21.0609880969757","21.0165646343052","21.0466294905521","21.0137431310585","20.9825833867788","20.963505869976","20.9232284255311","20.9059080969426","20.8699109118624","20.8850086706931","20.8877159296914","20.8745730136555","20.8633129145481","20.8731750283446","20.8563554720613","20.753405266814","20.8306568149389","","",
"Norway","NOR","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","3.398185881425","3.3883265413435","3.378467201262","3.34888918101748","3.32259760746681","3.3028789273038","3.28644669383463","3.26672801367162","3.24043644012094","3.13527014591823","3.05968187196004","2.99066649138951","2.9709478112265","2.961088471145","2.95122913106349","2.94465623767583","2.95451557775733","2.95780202445116","3.13527014591823","3.07611410542921","3.07611410542921","3.09583278559222","3.10569212567372","3.13527014591823","3.14512948599974","3.18456684632575","3.18785329301959","3.2075719731826","3.25686867359011","3.2075719731826","3.31931116077297","3.29630603391613","3.32917050085448","3.38504009464966","3.70382542395162","3.7202576574208","3.41133166820034","3.44090968844485","3.41133166820034","3.42447745497568","3.44090968844485","3.43762324175102","3.41790456158801","3.41790456158801","3.40475877481267","3.40147232811884","3.39161298803733","3.35319343961764","3.32071889219891","3.30649137222679","3.28019720624486","","",
"Nepal","NPL","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","24.6923076923077","24.6923076923077","24.7622377622378","24.6923076923077","24.6923076923077","24.6923076923077","24.7902097902098","24.7902097902098","24.7902097902098","25.7342657342657","25.7342657342657","26.4475524475524","27.2237762237762","27.9300699300699","28.1328671328671","28.3846153846154","28.6293706293706","28.8041958041958","29.0489510489511","29.2937062937063","29.4825174825175","29.6643356643357","29.8391608391608","30.0489510489511","30.2097902097902","29.6783216783217","29.3426573426573","29.006993006993","29.020979020979","29.041958041958","29.020979020979","29.0629370629371","29.0629370629371","29.0629370629371","29.0629370629371","29.0629370629371","29.0979020979021","29.1328671328671","29.1818181818182","29.4733170561563","29.7244506452738","29.7104987792117","29.7104987792117","29.7104987792117","29.7104987792117","29.7104987792117","29.7104987792117","29.7104987792117","29.7104987792117","29.7104987792117","29.7104987792117","","",
"New Zealand","NZL","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","59.9179674148342","60.2217918043371","60.3585127796134","60.4458622915955","60.2028027799932","60.1116554631423","60.1724203410429","60.1572291215677","59.5609737571684","59.5381869279556","59.5116022938741","60.9965439975694","60.8484296076868","60.7610800957047","62.2042459458433","63.4803083817553","63.0853366754016","63.7917283809958","63.362576430823","63.8297064296836","65.8235539857962","63.5334776499183","63.5372754547871","62.9638069196005","62.458698872052","62.6979605787855","62.5498461889028","62.0371425316167","61.7371159469826","61.4560783866925","61.216816679959","60.612965705822","60.4572557062018","57.4076183965668","56.872127910068","56.6024837643842","56.5986859595154","56.5986859595154","56.5986859595154","58.5355664425962","58.5545554669401","45.9496411074399","45.0343701340625","45.1558998898637","44.4798906232198","43.2000303824389","43.625384527743","43.1962325775702","43.6367779423493","43.3253579431089","43.1848391629638","","",
"High income: OECD","OEC","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","38.5646713721911","38.5214076462384","38.5189454829728","38.5096404243976","38.5174106279501","38.5358288882226","38.5974788983015","38.5125822298578","38.6133710430158","38.6003247753228","38.5360207451005","38.5329463439828","38.5616856763454","38.5467111342449","38.5215659118229","38.5502785773538","38.2317309604152","38.0801090997975","38.168001176235","38.2151433375654","38.1932373155859","38.1273011148318","37.8767447308484","37.9379460750639","37.9266311087711","37.8607538055025","37.7045942600786","37.7222266672832","37.5444802188583","37.4164167836454","37.2535483133184","37.260220005603","37.0288381268031","37.2127463585225","36.9468323698312","36.8818831438575","36.7200651325061","36.7543878387372","36.3828745529553","36.4431248968442","36.4045171885434","35.922516481305","35.5388455373367","35.6053340070353","35.6126382789235","35.2650995737756","34.9168629184934","34.8084250228864","34.4041040396851","33.9641323180723","34.2815010327442","","",
"OECD members","OED","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","39.5542943830742","39.5144665690365","39.530506892612","39.5177710005616","39.5222137498844","39.5419747957135","39.5905823805763","39.5191379305184","39.6400116653865","39.6119103889582","39.5604794831167","39.5765301879328","39.6061337084396","39.5808898239828","39.5508366459366","39.5806745980321","39.2961926918968","39.1607022402321","39.2687122452347","39.3088535548901","39.2904608142169","39.1917293122758","38.9490629732653","39.0310434309626","39.0577878504504","39.0306962751207","38.9352838100175","38.9667968456522","38.8424436959318","38.7387105542565","38.6208203642874","38.6306776657535","38.4337435973531","38.6296908507458","38.3855649513387","38.3223164028803","38.1705677754807","38.2101094131603","37.8653772635882","37.9002754249359","37.8678469291624","37.4167392245367","37.0371306639478","37.1030835163928","37.09257329157","36.7215369215567","36.3694237204947","36.2739662306374","35.8933743189543","35.4839048819747","35.7581918344768","","",
"Oman","OMN","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","3.34410339256866","3.34410339256866","3.34410339256866","3.34733441033926","3.34733441033926","3.34733441033926","3.35379644588045","3.36025848142165","3.36025848142165","3.36672051696284","3.36672051696284","3.37318255250404","3.37641357027464","3.37964458804523","3.38287560581583","3.38610662358643","3.38933764135703","3.39579967689822","3.39579967689822","3.39579967689822","3.39579967689822","3.39579967689822","3.40872374798061","3.421647819063","3.4281098546042","3.44749596122779","3.45718901453958","3.46688206785137","3.47980613893376","3.48949919224556","3.48949919224556","3.49919224555735","3.46365105008078","3.46365105008078","3.46042003231018","3.46042003231018","3.45718901453958","3.46042003231018","3.46042003231018","3.46688206785137","3.46882067851373","3.46817447495961","3.46688206785137","5.72536348949919","5.70274636510501","5.69628432956381","5.70274636510501","5.7092084006462","5.73182552504039","5.72019386106624","5.7205169628433","","",
"Other small states","OSS","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","42.1703979730971","42.1860210286328","42.1978730017977","42.2129573312804","42.2301965649749","42.2485132507754","42.2442034423517","42.2301965649749","42.1811724941562","42.148848930979","42.1321484233374","42.1272998888608","42.1197577241195","42.1321484233374","42.0599591322416","42.0798919962009","42.0755821877773","42.0998248601602","42.0545718717121","42.0265581169585","42.0432586246001","42.0631914885593","42.06696257093","42.0858179827834","42.1057508467427","42.1127542854311","42.1375356838669","42.1348420536022","42.1149091896429","42.1272998888608","42.1165253678017","42.0965925038425","42.1978730017977","42.4147843409535","42.4867031343616","42.5115773035103","42.5283403305453","42.4877846199768","42.5456441003878","42.6370296348688","42.6245925502945","42.6051258092216","42.5770071832275","42.678032609431","42.7021175833841","42.6051072632753","42.5849576185807","42.6570664803944","42.6941418266324","42.6664696479185","42.6552933116613","","",
